Date,Subways: Total Estimated Ridership_per_capita,Buses: Total Estimated Ridership_per_capita,LIRR: Total Estimated Ridership_per_capita,Metro-North: Total Estimated Ridership_per_capita,Access-A-Ride: Total Scheduled Trips_per_capita,Bridges and Tunnels: Total Traffic_per_capita,Staten Island Railway: Total Estimated Ridership_per_capita
2024-01-16,0.39949814814814816,0.13319259259259258,0.025397037037037037,0.022023333333333332,0.003682222222222222,0.08798938271604938,0.0006683950617283951
2024-01-17,0.4465337037037037,0.14729765432098765,0.02681148148148148,0.02468962962962963,0.003957283950617284,0.10657308641975309,0.0008507407407407408
2024-01-18,0.4513395061728395,0.15255469135802469,0.026902592592592593,0.024352716049382717,0.003989876543209876,0.11071185185185185,0.0008659259259259259
2024-01-19,0.39214913580246913,0.13696395061728395,0.02370358024691358,0.021171604938271606,0.003354938271604938,0.09795419753086419,0.0006580246913580246
2024-01-20,0.2498816049382716,0.0836216049382716,0.011867654320987655,0.010224320987654321,0.0019119753086419753,0.09369419753086419,0.00023777777777777778
2024-01-21,0.19458345679012345,0.06771567901234568,0.00963469135802469,0.008266049382716049,0.0021169135802469137,0.0887379012345679,0.00018296296296296295
2024-01-22,0.4080724691358025,0.14946222222222222,0.025839753086419753,0.022861851851851852,0.0037150617283950617,0.10383679012345678,0.0008096296296296297
2024-01-23,0.45092444444444446,0.15607395061728396,0.028803827160493827,0.02534567901234568,0.004087777777777778,0.10674938271604938,0.0008881481481481481
2024-01-24,0.4527045679012346,0.15404913580246912,0.02764543209876543,0.024934444444444443,0.004084197530864198,0.10704654320987654,0.0008675308641975308
2024-01-25,0.4545514814814815,0.1551211111111111,0.02762543209876543,0.024637037037037037,0.004014444444444445,0.10994728395061729,0.0008450617283950617
2024-01-26,0.4173846913580247,0.14730555555555555,0.026388765432098765,0.022779135802469135,0.0038677777777777777,0.11279123456790123,0.000701358024691358
2024-01-27,0.28188197530864195,0.09892123456790124,0.014512962962962964,0.012666666666666666,0.002357901234567901,0.10530864197530865,0.0002974074074074074
2024-01-28,0.19124407407407407,0.06615518518518519,0.009281111111111112,0.008246172839506172,0.0021571604938271606,0.08796666666666667,0.00017962962962962963
2024-01-29,0.40710753086419754,0.14959296296296296,0.02652962962962963,0.023173086419753085,0.0036255555555555555,0.10356567901234567,0.0008339506172839506
2024-01-30,0.4589530864197531,0.15859222222222222,0.02851,0.025666172839506174,0.004047160493827161,0.10718888888888889,0.0009560493827160493
2024-01-31,0.47019555555555553,0.1636656790123457,0.02816641975308642,0.025228765432098767,0.004125555555555556,0.10898827160493828,0.0009445679012345679
2024-02-01,0.4709483950617284,0.16512444444444443,0.026453703703703705,0.02341,0.004140740740740741,0.11258691358024692,0.000921604938271605
2024-02-02,0.42688975308641974,0.15303913580246914,0.024740123456790122,0.021486913580246913,0.0039722222222222225,0.11328876543209876,0.0007662962962962963
2024-02-03,0.28691827160493827,0.0997658024691358,0.014021728395061729,0.012630864197530864,0.002477777777777778,0.10442938271604939,0.0002909876543209877
2024-02-04,0.21507493827160493,0.07732086419753087,0.010657654320987654,0.00951641975308642,0.002528395061728395,0.09758382716049382,0.00021555555555555556
2024-02-05,0.429849012345679,0.16019481481481482,0.027022098765432098,0.023479135802469134,0.0038730864197530864,0.10558320987654321,0.0008707407407407407
2024-02-06,0.47623864197530863,0.16628,0.028830123456790122,0.025710123456790124,0.00415037037037037,0.10867851851851852,0.0009517283950617284
2024-02-07,0.48160395061728395,0.16561555555555554,0.0283241975308642,0.025045802469135802,0.004296172839506173,0.11067679012345678,0.0009450617283950617
2024-02-08,0.48193493827160494,0.16678086419753085,0.028650493827160495,0.024445679012345678,0.004245185185185185,0.11574,0.0009187654320987654
2024-02-09,0.43794086419753087,0.1565762962962963,0.0270258024691358,0.022898148148148147,0.003979382716049383,0.11774135802469136,0.000755679012345679
2024-02-10,0.29449975308641974,0.09825827160493827,0.014577037037037038,0.012338518518518518,0.002526172839506173,0.10824024691358025,0.00032049382716049384
2024-02-11,0.21909851851851853,0.07758024691358024,0.010349629629629629,0.009088148148148147,0.0025444444444444447,0.09382666666666667,0.00021839506172839507
2024-02-12,0.4166167901234568,0.15486456790123457,0.026250370370370372,0.022854074074074075,0.00374358024691358,0.1097458024691358,0.0007570370370370371
2024-02-13,0.2806893827160494,0.08949296296296297,0.020592962962962962,0.016587037037037036,0.002872962962962963,0.059281234567901235,0.0004495061728395062
